c_hawijal;Hawijal;;;;;;;;;;;;;x
b_olurabadi;Olurabadi;;;;;;;;;;;;;x
b_abrishamabadi;Abrishamabadi;;;;;;;;;;;;;x
b_orzooabadi;Orzooabadi;;;;;;;;;;;;;x
b_amanabadi;Amanabadi;;;;;;;;;;;;;x
b_azanganabade;Azanganabade;;;;;;;;;;;;;x
b_oshkanabadi;Oshkanabadi;;;;;;;;;;;;;x
b_arzandanabadi;Arzandanbade;;;;;;;;;;;;;x
b_amirabade;Amirabade;;;;;;;;;;;;;x

c_makhmuri;Makhmuri;;;;;;;;;;;;;x
b_ahadorabad;Ahadorabad;;;;;;;;;;;;;x
b_orujabad;Orujabad;;;;;;;;;;;;;x
b_astamabad;Astamabad;;;;;;;;;;;;;x
b_ahramabade;Ahramabad;;;;;;;;;;;;;x
b_ostadabad;Ostadabad;;;;;;;;;;;;;x
b_ahmanabade;Ahmanabad;;;;;;;;;;;;;x
b_ostavabade;Ostavabade;;;;;;;;;;;;;x
b_ezabanabad;Ezabanabad;;;;;;;;;;;;;x

c_bayjie;Bayjie;;;;;;;;;;;;;x
b_abnousabad;Abnousabad;;;;;;;;;;;;;x
b_arjomandabad;Arjomandabad;;;;;;;;;;;;;x
b_ojanabad;Ojanabad;;;;;;;;;;;;;x
b_akbarabade;Akbarabad;;;;;;;;;;;;;x
b_oshidabad;Oshidabad;;;;;;;;;;;;;x
b_arasabad;Arasabad;;;;;;;;;;;;;x
b_ashkanabade;Ashkanabade;;;;;;;;;;;;;x
b_azadabad;Azadabad;;;;;;;;;;;;;x

c_kalake;Kalake;;;;;;;;;;;;;x
b_ehteshamabad;Ehteshamabad;;;;;;;;;;;;;x
b_oshrafiabad;Oshrafiabad;;;;;;;;;;;;;x
b_astaniabade;Astaniabade;;;;;;;;;;;;;x
b_oloumabadie;Oloumabadie;;;;;;;;;;;;;x
b_ahramiabad;Ahramiabad;;;;;;;;;;;;;x
b_arzaniabad;Arzaniabad;;;;;;;;;;;;;x
b_ostavarabad;Ostavarabad;;;;;;;;;;;;;x
b_arjomandiabad;Arjomandiabad;;;;;;;;;;;;;x

c_nasiriye;Nasiriye;;;;;;;;;;;;;x
b_olamabad;Olamabad;;;;;;;;;;;;;x
b_ahmadiabade;Ahmadiabade;;;;;;;;;;;;;x
b_ostaniabada;Ostaniabad;;;;;;;;;;;;;x
b_amiriabada;Amiriabad;;;;;;;;;;;;;x
b_orozganiabada;Orozganiabad;;;;;;;;;;;;;x
b_asghariabada;Asghariabad;;;;;;;;;;;;;x
b_ozgoliabada;Ozgoliabad;;;;;;;;;;;;;x
b_abtahiabada;Abtahiabad;;;;;;;;;;;;;x

c_ibadaia;Ibadaia;;;;;;;;;;;;;x
b_eshratabad;Eshratabad;;;;;;;;;;;;;x
b_ozorgabad;Ozorgabad;;;;;;;;;;;;;x
b_arababad;Arabad;;;;;;;;;;;;;x
b_ardalanabad;Ardalanabad;;;;;;;;;;;;;x
b_ehsanabad;Ehsanabad;;;;;;;;;;;;;x
b_orzooabad;Orzooabadr;;;;;;;;;;;;;x
b_ahmadiabadar;Ahmadiabadar;;;;;;;;;;;;;x
b_oloomabad;Oloomabad;;;;;;;;;;;;;x

c_nawarie;Nawarie;;;;;;;;;;;;;x
b_ahmadianabad;Ahmadianabad;;;;;;;;;;;;;x
b_oroumiabad;Ormoumiabad;;;;;;;;;;;;;x
b_ozganabad;Ozganabad;;;;;;;;;;;;;x
b_armanabad;Armanabad;;;;;;;;;;;;;x
b_aslanabad;Aslanabad;;;;;;;;;;;;;x
b_ezatabad;Eztabad;;;;;;;;;;;;;x
b_olaghabad;Olaghabad;;;;;;;;;;;;;x
b_orojabad;Orojabad;;;;;;;;;;;;;x

c_razazia;Razazia;;;;;;;;;;;;;x
b_ahrami;Ahrami;;;;;;;;;;;;;x
b_esharatie;Esharatie;;;;;;;;;;;;;x
b_oruje;Oruje;;;;;;;;;;;;;x
b_ostarie;Ostarie;;;;;;;;;;;;;x
b_astariae;Astariae;;;;;;;;;;;;;x
b_olami;Olami;;;;;;;;;;;;;x
b_ahmadie;Ahmadie;;;;;;;;;;;;;x
b_arzanie;Arzanie;;;;;;;;;;;;;x

c_vastoe;Vastoe;;;;;;;;;;;;;x
b_alduccio;Alduccio;;;;;;;;;;;;;x
b_ellavista;Ellavista;;;;;;;;;;;;;x
b_arbarossa;Arbarossa;;;;;;;;;;;;;x
b_ellagio;Ellagio;;;;;;;;;;;;;x
b_ertuccio;Ertuccio;;;;;;;;;;;;;x
b_runello;Runello;;;;;;;;;;;;;x
b_iscotti;Iscotti;;;;;;;;;;;;;x
b_ianchetti;Ianchetti;;;;;;;;;;;;;x

c_massaar;Massaar;;;;;;;;;;;;;x
b_onavista;Onavista;;;;;;;;;;;;;x
b_ravettoe;Ravettoe;;;;;;;;;;;;;x
b_raviccioa;Raviccioa;;;;;;;;;;;;;x
b_enettonie;Enettonie;;;;;;;;;;;;;x
b_occassini;Occassini;;;;;;;;;;;;;x
b_ravitolo;Ravitolo;;;;;;;;;;;;;x
b_ravinia;Ravinia;;;;;;;;;;;;;x
b_isolatoe;Isolatoe;;;;;;;;;;;;;x

c_arzon;Arzon;;;;;;;;;;;;;x
b_ellefontaine;Ellefontaine;;;;;;;;;;;;;x
b_ourgeois;Ourgeois;;;;;;;;;;;;;x
b_eauchamp;Eauchamp;;;;;;;;;;;;;x
b_oulanger;Oulanger;;;;;;;;;;;;;x
b_eauregard;Eauregard;;;;;;;;;;;;;x
b_onaventure;Onaventure;;;;;;;;;;;;;x
b_ouvierea;Ouvierea;;;;;;;;;;;;;x
b_eaumont;Eaumont;;;;;;;;;;;;;x

c_frejuse;Frejuse;;;;;;;;;;;;;x
b_ouvain;Ouvain;;;;;;;;;;;;;x
b_ourbon;Ourbon;;;;;;;;;;;;;x
b_oulete;Oulete;;;;;;;;;;;;;x
b_eaurepaire;Eaurepaire;;;;;;;;;;;;;x
b_ernard;Ernard;;;;;;;;;;;;;x
b_ouvete;Ouvete;;;;;;;;;;;;;x
b_oulangerie;Oulangerie;;;;;;;;;;;;;x
b_ourgeoisiei;Ourgeoisisie;;;;;;;;;;;;;x

c_allosei;Allosei;;;;;;;;;;;;;x
b_ouvier;Ouviere;;;;;;;;;;;;;x
b_arbieri;Arbieri;;;;;;;;;;;;;x
b_onnarde;Onnarde;;;;;;;;;;;;;x
b_astienie;Astienie;;;;;;;;;;;;;x
b_eaumonte;Eaumonte;;;;;;;;;;;;;x
b_erniere;Erniere;;;;;;;;;;;;;x
b_ernadottei;Ernadottei;;;;;;;;;;;;;x
b_eauregarder;Eauregarder;;;;;;;;;;;;;x

c_vife;Vife;;;;;;;;;;;;;x
b_ourbona;Ourbona;;;;;;;;;;;;;x
b_ellerosei;Ellerosei;;;;;;;;;;;;;x
b_oulangereara;Oulangereara;;;;;;;;;;;;;x
b_ellefleurie;Ellefleurie;;;;;;;;;;;;;x
b_eaujolaise;Eaujolaise;;;;;;;;;;;;;x
b_ellamyier;Ellaymier;;;;;;;;;;;;;x
b_elleriver;Elleriver;;;;;;;;;;;;;x
b_oulayr;Oulayr;;;;;;;;;;;;;x

c_rivesi;Rivesi;;;;;;;;;;;;;x
b_ouletr;Ouletr;;;;;;;;;;;;;x
b_ourgeoisr;Ourgeoisr;;;;;;;;;;;;;x
b_audine;Audine;;;;;;;;;;;;;x
b_eaufortr;Eaufortr;;;;;;;;;;;;;x
b_onnardera;Onnardera;;;;;;;;;;;;;x
b_ertine;Ertine;;;;;;;;;;;;;x
b_eauregardre;Eauregardre;;;;;;;;;;;;;x
b_riandir;Riandir;;;;;;;;;;;;;x

c_boulocre;Boulocre;;;;;;;;;;;;;x
b_elleroseter;Elleroseter;;;;;;;;;;;;;x
b_ourbonneir;Ourbonneir;;;;;;;;;;;;;x
b_eaubourger;Eaubourger;;;;;;;;;;;;;x
b_oulangere;Oulangerei;;;;;;;;;;;;;x
b_ienviller;Ienviller;;;;;;;;;;;;;x
b_ercyier;Ercyier;;;;;;;;;;;;;x
b_audetere;Audetere;;;;;;;;;;;;;x
b_ourdiner;Ourdiner;;;;;;;;;;;;;x
b_eckendorfen;Eckendorfen;;;;;;;;;;;;;x

c_jurgen;Jurgen;;;;;;;;;;;;;x
b_eckerstadtz;Eckerstadtz;;;;;;;;;;;;;x
b_eckendorfenr;Eckendorfz;;;;;;;;;;;;;x
b_auerbachen;Auerbachen;;;;;;;;;;;;;x
b_uchenwalder;Uchenwalder;;;;;;;;;;;;;x
b_ergmannie;Ergmannie;;;;;;;;;;;;;x
b_ergsteinen;Ergsteinen;;;;;;;;;;;;;x
b_achmannen;Achmannen;;;;;;;;;;;;;x
b_auerhoffer;Auerhoffer;;;;;;;;;;;;;x

c_agerskophen;Agerskophen;;;;;;;;;;;;;x
b_eckert;Eckert;;;;;;;;;;;;;x
b_ulowitz;Ulowitz;;;;;;;;;;;;;x
b_ernhardt;Ernhardt;;;;;;;;;;;;;x
b_uchnern;Uchnern;;;;;;;;;;;;;x
b_eckmanni;Eckmanni;;;;;;;;;;;;;x
b_ohmberger;Ohmberger;;;;;;;;;;;;;x
b_acheri;Acheri;;;;;;;;;;;;;x
b_ermanne;Ermanne;;;;;;;;;;;;;x

c_dagebulle;Dagebulle;;;;;;;;;;;;;x
b_achendorfi;Achendorfi;;;;;;;;;;;;;x
b_eckerfelde;Eckerfelde;;;;;;;;;;;;;x
b_aarnerberg;Aarnerberg;;;;;;;;;;;;;x
b_eckendorfre;Eckendorfre;;;;;;;;;;;;;x
b_ohmstadt;Ohmstadt;;;;;;;;;;;;;x
b_auerfelde;Auerfelde;;;;;;;;;;;;;x
b_eckmannene;Eckmannene;;;;;;;;;;;;;x
b_ergerhausenen;Ergerhausenen;;;;;;;;;;;;;x

c_nerpio;Nerpio;;;;;;;;;;;;;x
b_arriosa;Arriosa;;;;;;;;;;;;;x
b_uenavistas;Uenavistas;;;;;;;;;;;;;x
b_anderasa;Anderasa;;;;;;;;;;;;;x
b_ernardoa;Ernardoa;;;;;;;;;;;;;x
b_alagueri;Alagueri;;;;;;;;;;;;;x
b_arceloa;Arceloa;;;;;;;;;;;;;x
b_alboae;Alboae;;;;;;;;;;;;;x
b_anderasas;Anderasas;;;;;;;;;;;;;x

c_zujario;Zujario;;;;;;;;;;;;;x
b_anosio;Anosio;;;;;;;;;;;;;x
b_erlangae;Erlangae;;;;;;;;;;;;;x
b_errioa;Errioa;;;;;;;;;;;;;x
b_alverdea;Alverdea;;;;;;;;;;;;;x
b_anueloso;Anueloso;;;;;;;;;;;;;x
b_orrasie;Orrasie;;;;;;;;;;;;;x
b_eatriza;Eatriza;;;;;;;;;;;;;x
b_ilbaoia;Ilbaoia;;;;;;;;;;;;;x

c_motrile;Motrile;;;;;;;;;;;;;x
b_arrosoa;Arrosoa;;;;;;;;;;;;;x
b_uenavistae;Uenavistae;;;;;;;;;;;;;x
b_ravosa;Ravosa;;;;;;;;;;;;;x
b_esitoa;Esitoa;;;;;;;;;;;;;x
b_ernabea;Ernabea;;;;;;;;;;;;;x
b_alboaei;Alboaei;;;;;;;;;;;;;x
b_odegae;Odegae;;;;;;;;;;;;;x
b_anderase;Anderase;;;;;;;;;;;;;x

c_woodstock;Woodstock;;;;;;;;;;;;;x
b_rockton;Rockton;;;;;;;;;;;;;x
b_ayfield;Ayfield;;;;;;;;;;;;;x
b_ellington;Ellington;;;;;;;;;;;;;x
b_rookshire;Rookshire;;;;;;;;;;;;;x
b_arnsley;Arnsley;;;;;;;;;;;;;x
b_ramford;Ramford;;;;;;;;;;;;;x
b_rentwood;Rentwood;;;;;;;;;;;;;x
b_urley;Urley;;;;;;;;;;;;;x

c_thirsk;Thirsk;;;;;;;;;;;;;x
b_eckford;Eckford;;;;;;;;;;;;;x
b_ishopsgate;Shopsgate;;;;;;;;;;;;;x
b_arton;Arton;;;;;;;;;;;;;x
b_uxton;Uxton;;;;;;;;;;;;;x
b_ristol;Ristol;;;;;;;;;;;;;x
b_ramley;Ramley;;;;;;;;;;;;;x
b_irmingham;Irmingham;;;;;;;;;;;;;x
b_elford;Elford;;;;;;;;;;;;;x

c_newmarket;Newmarket;;;;;;;;;;;;;x
b_ryson;Ryson;;;;;;;;;;;;;x
b_arkley;Arkley;;;;;;;;;;;;;x
b_entley;Entley;;;;;;;;;;;;;x
b_enton;Enton;;;;;;;;;;;;;x
b_axter;Axter;;;;;;;;;;;;;x
b_righton;Righton;;;;;;;;;;;;;x
b_rooks;Rooks;;;;;;;;;;;;;x
b_arlow;Arlow;;;;;;;;;;;;;x

c_esbjerg;Esbjerg;;;;;;;;;;;;;x
b_aekgaarde;Aekgaarde;;;;;;;;;;;;;x
b_ergmanne;Ergmanne;;;;;;;;;;;;;x
b_yggere;Yggere;;;;;;;;;;;;;x
b_jorn;Jorn;;;;;;;;;;;;;x
b_ogelund;Ogelund;;;;;;;;;;;;;x
b_ent;Ent;;;;;;;;;;;;;x
b_rask;Rask;;;;;;;;;;;;;x
b_ogh;Ogh;;;;;;;;;;;;;x

c_gdansk;Turze;;;;;;;;;;;;;x
b_aekgaarder;Aekgaarden;;;;;;;;;;;;;x
b_ergmanner;Ergmanne;;;;;;;;;;;;;x
b_yggerer;Jurger;;;;;;;;;;;;;x
b_ottcher;Ottcher;;;;;;;;;;;;;x
b_auer;Britz;;;;;;;;;;;;;x
b_ecker;Ecker;;;;;;;;;;;;;x
b_rock;Pinnow;;;;;;;;;;;;;x
b_runner;Oder;;;;;;;;;;;;;x

b_coverciaoa;Coverciaoa;;;;;;;;;;;;;x

b_ardzik;Ardzik;;;;;;;;;;;;;x
b_vane;Vane;;;;;;;;;;;;;x
b_aroujan;Aroujan;;;;;;;;;;;;;x
b_erzash;Erzash;;;;;;;;;;;;;x
b_ezdehan;Ezdehan;;;;;;;;;;;;;x
b_oghaza;Oghaza;;;;;;;;;;;;;x
b_aruyr;Aruyr;;;;;;;;;;;;;x
b_arovyan;Arovyan;;;;;;;;;;;;;x
b_aurgurkenburg;Aurgurkenburg;;;;;;;;;;;;;x

c_topoli;Topoli;;;;;;;;;;;;;x

b_ezerova;Ezerova;;;;;;;;;;;;;x
b_kamerana;Kamerana;;;;;;;;;;;;;x
b_vinitsar;Vinitsar;;;;;;;;;;;;;x
b_vaglena;Vaglena;;;;;;;;;;;;;x
b_mladosta;Mladosta;;;;;;;;;;;;;x
b_zelenikar;Zelenikar;;;;;;;;;;;;;x
b_kazashkor;
b_oreshaka;

k_thomas; Kingdom of St. Thomas;;;;;;;;;x

celtic_christian;Insular;;;;;;;;;;;x
celtic_christian_DESC;Insular Christianity (or Celtic Christianity to some) is a form of Christianity that was common, or held to be common, across the Celtic-speaking world during the Early Middle Ages. Some writers have described a distinct Celtic Church uniting the Celtic peoples and distinguishing them from adherents of the Roman Church, while others classify Celtic Christianity as a set of distinctive practices occurring in those areas.;;;;;;;;;;;x
e_qara_qoyunlu;Qara Qoyunlu;;;;;;;;;;;x
e_qara_qoyunlu_adj;Qara Qoyunlu;;;;;;;;;;;x
KINGDOM_KINGDOM_NEW_ITALY;Milan;;;;;;;;;;;x
KINGDOM_KINGDOM_NEW_ITALY_ADJ;Milaneese;;;;;;;;;;;x
E_RASHUDIN_ADJ;Rashudin;;;;;;;;;;;x
ARABIA;Kingdom of Arabia;;;;;;;;;;;;;x
C_BAGHDAD;Baghdad;;;;;;;;;;;x
C_BAGHDAD_ADJ;Baghdadian;;;;;;;;;;;x
KINGDOM_DUTCH_REPUBLIC;Kingdom of the Netherlands;;;;;;;;;;;x
KINGDOM_DUTCH_REPUBLIC_ADJ;Dutch;;;;;;;;;;;x
KINGDOM_KINGDOM_OF_GOD;Kingdom of God;;;;;;;;;;;x
KINGDOM_KINGDOM_OF_GOD_ADJ;Papal;;;;;;;;;;;x
UMAYYAD_INVASION_MISSION_ARMY;Christian Invasion Army;;;;;;;;;;;;;x
HRE_INVASION_MISSION_ARMY;Tribal Invaders;;;;;;;;;;;;;x
