From;To;Type;Through;-1;-1;-1;-1;Comment
124;1984;major_river;2039;-1;-1;-1;-1;Pfalz-Rottenburg
124;125;major_river;2040;-1;-1;-1;-1;Pfalz-Baden
126;125;major_river;2040;-1;-1;-1;-1;Nordgau-Baden
158;159;major_river;2041;-1;-1;-1;-1;Porto-Coimbra			#Douro 
188;159;major_river;2041;-1;-1;-1;-1;Bragan?a-Coimbra
188;187;major_river;2041;-1;-1;-1;-1;Bragan?a-Castelo Branco
188;191;major_river;2042;-1;-1;-1;-1;Bragan?a-Zamora
189;191;major_river;2042;-1;-1;-1;-1;Astorga-Zamora
1975;191;major_river;2042;-1;-1;-1;-1;Palencia-Zamora
73;32;major_river;2043;-1;-1;-1;-1;Kent-Middlesex			#Thames
24;32;major_river;2043;-1;-1;-1;-1;Surrey-Middlesex
26;32;major_river;2043;-1;-1;-1;-1;Winchester-Middlesex
22;32;major_river;2043;-1;-1;-1;-1;Oxford-Middlesex
91;90;major_river;2044;-1;-1;-1;-1;Loon-J?lich				#Meuse
91;119;major_river;2044;-1;-1;-1;-1;Loon-Koln 
91;116;major_river;2044;-1;-1;-1;-1;Loon-Liege
117;116;major_river;2045;-1;-1;-1;-1;Brabant-Liege
94;116;major_river;2045;-1;-1;-1;-1;Hainaut-Liege
113;116;major_river;2045;-1;-1;-1;-1;Vermandis-Liege
114;116;major_river;2046;-1;-1;-1;-1;Reims-Liege
296;272;major_river;2047;-1;-1;-1;-1;Viken-Akershus			#Glomma
295;272;major_river;2047;-1;-1;-1;-1;Dal-Akershus
288;272;major_river;2047;-1;-1;-1;-1;Wermelandia-Akershus
395;396;major_river;2048;-1;-1;-1;-1;Dvina-Bjarmia			#Dvina  
395;1822;major_river;2048;-1;-1;-1;-1;Dvina-Pinega
395;1824;major_river;2048;-1;-1;-1;-1;Dvina-Yezhuga
395;399;major_river;2048;-1;-1;-1;-1;Dvina-Syrj
1826;399;major_river;2049;-1;-1;-1;-1;Velsk-Syrj
1826;1818;major_river;2049;-1;-1;-1;-1;Velsk-Bolshaya
1826;400;major_river;2049;-1;-1;-1;-1;Velsk-Veliky Ustug
401;586;major_river;2050;-1;-1;-1;-1;Hlynov-Galich Mersky
406;586;major_river;2050;-1;-1;-1;-1;Vologda-Galich Mersky
452;462;major_river;2051;-1;-1;-1;-1;Pecs-Krizevci			#Drava
452;1969;major_river;2051;-1;-1;-1;-1;Pecs-Vukovar
453;462;major_river;2051;-1;-1;-1;-1;Szekesfehervar-Krizevci
453;460;major_river;2052;-1;-1;-1;-1;Szekesfehervar-Varazdin
454;460;major_river;2052;-1;-1;-1;-1;Vas-Varazdin
1643;514;major_river;2053;-1;-1;-1;-1;Severin-Turnu			#Olt 
372;422;major_river;2054;-1;-1;-1;-1;Memel-Scalovia			#Neman 
372;1597;major_river;2054;-1;-1;-1;-1;Memel-Deltuva
426;1597;major_river;2054;-1;-1;-1;-1;Yatvyagi-Deltuva
426;1590;major_river;2055;-1;-1;-1;-1;Yatvyagi-Nalsia
426;420;major_river;2055;-1;-1;-1;-1;Yatvyagi-Aukshayts
424;420;major_river;2055;-1;-1;-1;-1;Jacwiez-Aukshayts
295;297;major_river;2056;-1;-1;-1;-1;Dal-Westrogothia		#Gota Alv 
296;297;major_river;2056;-1;-1;-1;-1;Viken-Westrogothia
380;411;major_river;2057;-1;-1;-1;-1;Narva-Vodi	#Narva 
323;327;major_river;2058;-1;-1;-1;-1;Lucca-Pisa	#Arno 
1968;505;major_river;2059;-1;-1;-1;-1;Syrmia-Belgrade		#Sava 
1968;504;major_river;2059;-1;-1;-1;-1;Syrmia-Soli
1968;1970;major_river;2059;-1;-1;-1;-1;Syrmia-Soli
1970;1969;major_river;2060;-1;-1;-1;-1;Soli-Vukovar
463;1969;major_river;2060;-1;-1;-1;-1;Usora-Vukovar
463;462;major_river;2060;-1;-1;-1;-1;Usora-Krizevci
461;462;major_river;2061;-1;-1;-1;-1;Zagreb-Krizevci
461;460;major_river;2061;-1;-1;-1;-1;Zagreb-Varazdin
618;620;major_river;2062;-1;-1;-1;-1;Guryev-Itil			#Ural
618;617;major_river;2062;-1;-1;-1;-1;Guryev-Uzens
1813;617;major_river;2062;-1;-1;-1;-1;Ryn-Uzens
1813;616;major_river;2063;-1;-1;-1;-1;Ryn-Pecheneg
1813;1849;major_river;2063;-1;-1;-1;-1;Ryn-Irtek
1852;1849;major_river;2063;-1;-1;-1;-1;Utva-Irtek
1852;897;major_river;2063;-1;-1;-1;-1;Utva-Inder
1848;897;major_river;2064;-1;-1;-1;-1;Sakmara-Inder
1848;896;major_river;2064;-1;-1;-1;-1;Sakmara-Aqtobe
895;896;major_river;2064;-1;-1;-1;-1;Yaik-Aqtobe
649;648;major_river;2065;-1;-1;-1;-1;Basra-Khozistan 		#Tigris-Euphraties
655;648;major_river;2066;-1;-1;-1;-1;Kufa-Khozistan
655;656;major_river;2066;-1;-1;-1;-1;Kufa-Sus
655;689;major_river;2066;-1;-1;-1;-1;Kufa-Ilam
690;689;major_river;2066;-1;-1;-1;-1;Al Amarah-Ilam
689;693;major_river;2067;-1;-1;-1;-1;Ilam-Bagdad
688;693;major_river;2067;-1;-1;-1;-1;Kermanshah-Bagdad
687;693;major_river;2067;-1;-1;-1;-1;Kirkuk-Bagdad
687;696;major_river;2067;-1;-1;-1;-1;Kirkuk-Samara
685;695;major_river;2068;-1;-1;-1;-1;Irbil-Deir
697;695;major_river;2069;-1;-1;-1;-1;Mosul-Deir
697;711;major_river;2069;-1;-1;-1;-1;Mosul-Sinjar
697;684;major_river;2069;-1;-1;-1;-1;Mosul-Nisibin
649;655;major_river;2070;-1;-1;-1;-1;Basra-Kufa
654;655;major_river;2070;-1;-1;-1;-1;Ain Said-Kufa
654;690;major_river;2070;-1;-1;-1;-1;Ain Said-Al Amarah
692;690;major_river;2071;-1;-1;-1;-1;Al Nadjaf-Al Amarah
690;694;major_river;2071;-1;-1;-1;-1;Al Amarah-Karbala
694;693;major_river;2071;-1;-1;-1;-1;Karbala-Bagdad
694;696;major_river;2071;-1;-1;-1;-1;Karbala-Samara
694;695;major_river;2072;-1;-1;-1;-1;Karbala-Deir
712;695;major_river;2072;-1;-1;-1;-1;Rahbah-Deir
712;711;major_river;2072;-1;-1;-1;-1;Rahbah-Sinjar
729;711;major_river;2073;-1;-1;-1;-1;Al-Sukhnah-Sinjar
710;711;major_river;2073;-1;-1;-1;-1;Al Bichri-Sinjar
710;698;major_river;2074;-1;-1;-1;-1;Al Bichri-Hasakah
709;698;major_river;2074;-1;-1;-1;-1;Asas-Hasakah
1290;1127;major_river;2075;-1;-1;-1;-1;Khetaka-Navasarika	#India 
1133;1127;major_river;2075;-1;-1;-1;-1;Vadodara-Navasarika
1289;1127;major_river;2075;-1;-1;-1;-1;Dadhipadra-Navasarika
1289;1264;major_river;2077;-1;-1;-1;-1;Dadhipadra-Nandurbar
1289;1262;major_river;2077;-1;-1;-1;-1;Dadhipadra-Thalner
1289;1147;major_river;2077;-1;-1;-1;-1;Dadhipadra-Mandapika
1149;1147;major_river;2077;-1;-1;-1;-1;Dhara-Mandapika
1288;1147;major_river;2078;-1;-1;-1;-1;Ujjayini-Mandapika
1288;1287;major_river;2078;-1;-1;-1;-1;Ujjayini-Asirgarh
1150;1287;major_river;2078;-1;-1;-1;-1;Sarangpur-Asirgarh
1150;1164;major_river;2078;-1;-1;-1;-1;Sarangpur-Chauragarh
1274;1164;major_river;2079;-1;-1;-1;-1;Damoh-Chauragarh
1221;1123;major_river;2080;-1;-1;-1;-1;Vijayawada-Vengipura
1415;1123;major_river;2088;-1;-1;-1;-1;Pithapuram-Vengipura
1222;1123;major_river;2088;-1;-1;-1;-1;Rajamahendravaram-Vengipura
1222;1208;major_river;2088;-1;-1;-1;-1;Rajamahendravaram-Kambampet
1221;1208;major_river;2080;-1;-1;-1;-1;Vijayawada-Kambampet
1207;1208;major_river;2080;-1;-1;-1;-1;Amaravati-Kambampet
1207;1253;major_river;2081;-1;-1;-1;-1;Amaravati-Nilagiri
1122;1253;major_river;2081;-1;-1;-1;-1;Udayagiri-Nilagiri
1122;1211;major_river;2081;-1;-1;-1;-1;Udayagiri-Pannagallu
1218;1211;major_river;2081;-1;-1;-1;-1;Alampur-Pannagallu
1203;1211;major_river;2082;-1;-1;-1;-1;Idatarainadu-Pannagallu
1203;1218;major_river;2086;-1;-1;-1;-1;Idatarainadu-Alampur
1202;1218;major_river;2086;-1;-1;-1;-1;Kudalasangama-Alampur
1202;1121;major_river;2087;-1;-1;-1;-1;Kudalasangama-Uchangidurga
1203;1210;major_river;2082;-1;-1;-1;-1;Idatarainadu-Manyakheta
1203;1265;major_river;2083;-1;-1;-1;-1;Idatarainadu-Sagar
1202;1265;major_river;2083;-1;-1;-1;-1;Kudalasangama-Sagar
1198;1265;major_river;2084;-1;-1;-1;-1;Vatapi-Sagar
1198;1206;major_river;2084;-1;-1;-1;-1;Vatapi-Taradavadi
1210;1265;major_river;2085;-1;-1;-1;-1;Manyakheta-Sagar
1210;1206;major_river;2085;-1;-1;-1;-1;Manyakheta-Taradavadi
1256;1252;major_river;2089;-1;-1;-1;-1;Orangallu-Barasuru
1269;1252;major_river;2123;-1;-1;-1;-1;Canda-Barasuru
1157;1269;major_river;2092;-1;-1;-1;-1;Balkonda-Canda
1157;1256;major_river;2090;-1;-1;-1;-1;Balkonda-Orangallu
1157;1255;major_river;2090;-1;-1;-1;-1;Balkonda-Vemulavada
1129;1231;major_river;2093;-1;-1;-1;-1;Kataka-Viraja
1129;1156;major_river;2093;-1;-1;-1;-1;Kataka-Kodalaka Mandala 
1229;1156;major_river;2094;-1;-1;-1;-1;Khinjali Mandala-Kodalaka Mandala
1229;1249;major_river;2094;-1;-1;-1;-1;Khinjali Mandala-Sambalpur 
1230;1249;major_river;2094;-1;-1;-1;-1;Suvarnapura-Sambalpur
1155;1249;major_river;2095;-1;-1;-1;-1;Sripuri-Sambalpur
1155;1272;major_river;2095;-1;-1;-1;-1;Sripuri-Ratanpur
1378;902;major_river;2096;-1;-1;-1;-1;Urgench-Dashhowuz		#Amu Darya
626;902;major_river;2096;-1;-1;-1;-1;Khiva-Dashhowuz
626;628;major_river;2097;-1;-1;-1;-1;Khiva-Bukhara
628;1541;major_river;2097;-1;-1;-1;-1;Bukhara-Amol
1545;1541;major_river;2098;-1;-1;-1;-1;Nakhshab-Amol
1545;1540;major_river;2098;-1;-1;-1;-1;Nakhshab-Guzgan
1544;1540;major_river;2098;-1;-1;-1;-1;Chaghaniyan-Guzgan
904;1544;major_river;2099;-1;-1;-1;-1;Balkh-Chaghaniyan
904;1188;major_river;2099;-1;-1;-1;-1;Balkh-Khuttal
848;85;major_river;2100;-1;-1;-1;-1;Bremen-Ostfriesland		#Weser
848;86;major_river;2100;-1;-1;-1;-1;Bremen-Oldenburg
259;86;major_river;2100;-1;-1;-1;-1;Celle-Oldenburg
259;1979;major_river;2100;-1;-1;-1;-1;Celle-Minden
1980;1979;major_river;2101;-1;-1;-1;-1;Verden-Minden
257;1979;major_river;2101;-1;-1;-1;-1;Braunschweig-Minden
257;120;major_river;2101;-1;-1;-1;-1;Braunschweig-Gottingen
1789;631;major_river;2102;-1;-1;-1;-1;Kyzyl-Su-Dihistan		#Uzboy
627;631;major_river;2102;-1;-1;-1;-1;Kara-Kum-Dihistan
627;1791;major_river;2102;-1;-1;-1;-1;Kara-Kum-Gurganj
1744;1743;major_river;2103;-1;-1;-1;-1;Munio-Bornu			#Yobe
1744;1745;major_river;2103;-1;-1;-1;-1;Munio-Bauchi
1744;1746;major_river;2104;-1;-1;-1;-1;Munio-Kano
1747;1746;major_river;2104;-1;-1;-1;-1;Daura-Kano
1751;1746;major_river;2104;-1;-1;-1;-1;Katsina-Kano
1742;1741;major_river;2105;-1;-1;-1;-1;Kagha-Makari			#Chari
256;311;major_river;2106;-1;-1;-1;-1;Weimar-Plauen			#Saale
256;312;major_river;2106;-1;-1;-1;-1;Weimar-Meissen	
529;530;major_river;2107;-1;-1;-1;-1;Plock-Czersk			#Bug
529;1583;major_river;2107;-1;-1;-1;-1;Plock-Lomzynska
1717;1845;major_river;2108;-1;-1;-1;-1;Alabuga-Tynea		#Kama Extended
1719;1845;major_river;2108;-1;-1;-1;-1;Udmurts-Tynea
1719;886;major_river;2108;-1;-1;-1;-1;Udmurts-Perm
1720;886;major_river;2108;-1;-1;-1;-1;Kudymkar-Perm
1720;1841;major_river;2108;-1;-1;-1;-1;Kudymkar-Kolva
1720;888;major_river;2108;-1;-1;-1;-1;Kudymkar-Komi
123;118;major_river;2113;-1;-1;-1;-1;Mainz-Trier			#Moselle
1986;118;major_river;2113;-1;-1;-1;-1;Saargau-Trier
128;118;major_river;2113;-1;-1;-1;-1;Metz-Trier
128;115;major_river;2114;-1;-1;-1;-1;Metz-Luxembourg
128;129;major_river;2114;-1;-1;-1;-1;Metz-Verdun
1285;1252;major_river;2123;-1;-1;-1;-1;Acalapura-Barasuru 	#Wardha
1261;1252;major_river;2124;-1;-1;-1;-1;Parnakheta-Barasuru
1261;1258;major_river;2124;-1;-1;-1;-1;Parnakheta-Nanded
1154;1251;major_river;2115;-1;-1;-1;-1;Magadha-Sasaram 		#Son
1276;1251;major_river;2115;-1;-1;-1;-1;Gaya-Sasaram 
1327;1251;major_river;2116;-1;-1;-1;-1;Rothas-Sasaram 
1278;1251;major_river;2116;-1;-1;-1;-1;Gurgi-Sasaram 
1281;1328;major_river;2117;-1;-1;-1;-1;Chunar-Prayaga 		#Yamuna
1171;1328;major_river;2117;-1;-1;-1;-1;Kalanjara-Prayaga
1301;1328;major_river;2117;-1;-1;-1;-1;Mahoba-Prayaga
1301;1283;major_river;2117;-1;-1;-1;-1;Mahoba-Asni
1283;1169;major_river;2118;-1;-1;-1;-1;Asni-Kalpi
1356;1169;major_river;2118;-1;-1;-1;-1;Kanyakubja-Kalpi
1359;1169;major_river;2118;-1;-1;-1;-1;Mathura-Kalpi
1301;1169;major_river;2119;-1;-1;-1;-1;Mahoba-Kalpi 		#Betwa
1301;1172;major_river;2119;-1;-1;-1;-1;Mahoba-Gwalior
1359;1172;major_river;2120;-1;-1;-1;-1;Mathura-Gwalior 		#Chamba
1357;1172;major_river;2120;-1;-1;-1;-1;Sripatha-Gwalior
1355;1172;major_river;2120;-1;-1;-1;-1;Ranthambore-Gwalior
1355;1299;major_river;2121;-1;-1;-1;-1;Ranthambore-Candhoba
1300;1299;major_river;2121;-1;-1;-1;-1;Kota-Candhoba
1300;1346;major_river;2121;-1;-1;-1;-1;Kota-Ajayameru
1300;1302;major_river;2121;-1;-1;-1;-1;Kota-Chitrakut
1288;1302;major_river;2122;-1;-1;-1;-1;Ujjayini-Chitrakut
1288;1148;major_river;2122;-1;-1;-1;-1;Ujjayini-Dasapura
1961;1963;major_river;2125;-1;-1;-1;-1;Clermont-Senlis		#Oise
95;1963;major_river;2125;-1;-1;-1;-1;Amiens-Senlis
95;1964;major_river;2126;-1;-1;-1;-1;Amiens-Brie
113;1964;major_river;2126;-1;-1;-1;-1;Vermandois-Brie
84;85;major_river;2127;-1;-1;-1;-1;Frisia-Ostfriesland		#Ems
84;87;major_river;2127;-1;-1;-1;-1;Frisia-Osnabruck
1989;87;major_river;2127;-1;-1;-1;-1;Overijssel-Osnabruck
83;87;major_river;2127;-1;-1;-1;-1;Gelre-Osnabruck
88;87;major_river;2128;-1;-1;-1;-1;Munster-Osnabruck
1642;511;major_river;2129;-1;-1;-1;-1;Calarasi-Galaz		#Siret
515;511;major_river;2129;-1;-1;-1;-1;Tirgoviste-Galaz
542;543;major_river;2130;-1;-1;-1;-1;Olvia-Oleshye			#Buh
542;1647;major_river;2130;-1;-1;-1;-1;Olvia-Vinnytsia
1641;1647;major_river;2130;-1;-1;-1;-1;Bratslav-Vinnytsia
1637;1647;major_river;2131;-1;-1;-1;-1;Ushytsia-Vinnytsia
445;1697;major_river;2132;-1;-1;-1;-1;Pressburg-Krems		#Morava
445;446;major_river;2132;-1;-1;-1;-1;Pressburg-Morava
445;441;major_river;2132;-1;-1;-1;-1;Pressburg-Brno
1100;2050;portage;407;-1;-1;-1;-1;Volga9-Dvina3				#MNR Portage
2122;2077;portage;1288;-1;-1;-1;-1;Chamba3-Narmada3
